ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento09	rendimiento09	1591090547686	 	3.3.1
USER	rendimiento09	405	END	1591090602782	1591090757043
USER	rendimiento09	522	END	1591090618339	1591090757150
REQUEST	453		Create Notification Redirect 1	1591090715388	1591090757178	OK	 
REQUEST	566		Create Notification Redirect 1	1591090755346	1591090757219	OK	 
REQUEST	455		Create Notification	1591090720570	1591090757235	OK	 
REQUEST	711		New Notification Redirect 1	1591090753988	1591090757244	OK	 
REQUEST	592		Create Notification	1591090754011	1591090757246	OK	 
REQUEST	592		Create Notification Redirect 1	1591090757246	1591090757247	OK	 
REQUEST	579		Create Notification	1591090754011	1591090757248	OK	 
REQUEST	579		Create Notification Redirect 1	1591090757249	1591090757249	OK	 
REQUEST	680		Create Notification	1591090714979	1591090757336	OK	 
REQUEST	356		Create Notification Redirect 1	1591090715611	1591090757360	OK	 
REQUEST	399		Create Notification	1591090719151	1591090757361	OK	 
REQUEST	699		New Notification	1591090754993	1591090757380	OK	 
REQUEST	726		New Notification Redirect 1	1591090754993	1591090757485	OK	 
REQUEST	550		Create Notification	1591090715089	1591090757486	OK	 
REQUEST	445		Create Notification	1591090719973	1591090757502	OK	 
REQUEST	490		Create Notification	1591090715279	1591090757510	OK	 
REQUEST	697		List Notification	1591090715384	1591090757571	OK	 
REQUEST	597		Create Notification	1591090754096	1591090757572	OK	 
REQUEST	636		Create Notification	1591090754011	1591090757585	OK	 
REQUEST	604		Create Notification	1591090754237	1591090757585	OK	 
REQUEST	549		Create Notification	1591090715384	1591090757618	OK	 
USER	rendimiento09	594	END	1591090627888	1591090757653
REQUEST	725		List Notification	1591090717163	1591090757655	OK	 
REQUEST	539		Create Notification	1591090722306	1591090757656	OK	 
REQUEST	655		Create Notification Redirect 1	1591090755332	1591090757657	OK	 
REQUEST	728		New Notification Redirect 1	1591090755337	1591090757657	OK	 
REQUEST	374		Create Notification Redirect 1	1591090717978	1591090757865	OK	 
USER	rendimiento09	457	END	1591090609628	1591090757938
USER	rendimiento09	277	END	1591090585730	1591090757939
REQUEST	508		Create Notification Redirect 1	1591090749298	1591090757975	OK	 
REQUEST	413		Create Notification	1591090722778	1591090757976	OK	 
REQUEST	432		Create Notification	1591090722901	1591090757977	OK	 
REQUEST	328		Create Notification Redirect 1	1591090715414	1591090758065	OK	 
REQUEST	599		Create Notification Redirect 1	1591090755446	1591090758066	OK	 
REQUEST	706		New Notification	1591090755450	1591090758069	OK	 
REQUEST	741		New Notification Redirect 1	1591090755454	1591090758070	OK	 
REQUEST	733		New Notification Redirect 1	1591090755721	1591090758072	OK	 
REQUEST	737		List Notification	1591090718949	1591090758086	OK	 
REQUEST	584		Create Notification Redirect 1	1591090755767	1591090758115	OK	 
REQUEST	591		Create Notification Redirect 1	1591090755808	1591090758121	OK	 
REQUEST	546		Create Notification Redirect 1	1591090755816	1591090758127	OK	 
REQUEST	696		New Notification Redirect 1	1591090755848	1591090758129	OK	 
REQUEST	734		New Notification Redirect 1	1591090755847	1591090758228	OK	 
REQUEST	710		New Notification	1591090755757	1591090758229	OK	 
REQUEST	750		New Notification Redirect 1	1591090755848	1591090758229	OK	 
REQUEST	431		Create Notification Redirect 1	1591090715418	1591090758234	OK	 
REQUEST	498		Create Notification Redirect 1	1591090715816	1591090758238	OK	 
REQUEST	684		Create Notification Redirect 1	1591090755809	1591090758373	OK	 
REQUEST	556		Create Notification Redirect 1	1591090755602	1591090758373	OK	 
REQUEST	266		Create Notification Redirect 1	1591090718187	1591090758396	OK	 
REQUEST	507		Create Notification Redirect 1	1591090719909	1591090758439	OK	 
USER	rendimiento09	414	END	1591090604051	1591090758472
REQUEST	717		New Notification	1591090756155	1591090758507	OK	 
USER	rendimiento09	608	END	1591090629758	1591090758510
USER	rendimiento09	503	END	1591090615771	1591090758537
USER	rendimiento09	300	END	1591090588742	1591090758539
USER	rendimiento09	458	END	1591090609758	1591090758589
USER	rendimiento09	481	END	1591090613060	1591090758639
USER	rendimiento09	415	END	1591090604051	1591090758640
REQUEST	683		New Notification Redirect 1	1591090756045	1591090758747	OK	 
REQUEST	619		Create Notification Redirect 1	1591090756045	1591090758757	OK	 
USER	rendimiento09	396	END	1591090601528	1591090758845
REQUEST	368		Create Notification Redirect 1	1591090715769	1591090759011	OK	 
REQUEST	633		Create Notification Redirect 1	1591090756236	1591090759011	OK	 
REQUEST	406		Create Notification Redirect 1	1591090728994	1591090759012	OK	 
REQUEST	723		New Notification	1591090756368	1591090759013	OK	 
REQUEST	732		Create Notification	1591090756386	1591090759014	OK	 
REQUEST	746		New Notification	1591090756410	1591090759015	OK	 
REQUEST	656		List Notification	1591090721548	1591090759031	OK	 
REQUEST	669		List Notification	1591090723367	1591090759264	OK	 
REQUEST	409		Create Notification Redirect 1	1591090723656	1591090759336	OK	 
REQUEST	462		Create Notification Redirect 1	1591090715584	1591090759693	OK	 
USER	rendimiento09	402	END	1591090602344	1591090760033
USER	rendimiento09	583	END	1591090626437	1591090760033
REQUEST	745		Create Notification Redirect 1	1591090753987	1591090760186	OK	 
REQUEST	467		Create Notification	1591090725059	1591090760187	OK	 
REQUEST	339		Create Notification Redirect 1	1591090723473	1591090760220	OK	 
REQUEST	628		Create Notification	1591090725263	1591090760225	OK	 
REQUEST	597		Create Notification Redirect 1	1591090757572	1591090760247	OK	 
USER	rendimiento09	520	END	1591090618047	1591090760293
USER	rendimiento09	484	END	1591090613244	1591090760327
USER	rendimiento09	504	END	1591090615907	1591090760327
REQUEST	697		New Notification	1591090757571	1591090760408	OK	 
USER	rendimiento09	639	END	1591090633968	1591090760425
USER	rendimiento09	407	END	1591090603167	1591090760460
REQUEST	731		List Notification	1591090718943	1591090760468	OK	 
REQUEST	432		Create Notification Redirect 1	1591090757977	1591090760487	OK	 
USER	rendimiento09	456	END	1591090609521	1591090760545
USER	rendimiento09	564	END	1591090623912	1591090760545
REQUEST	636		Create Notification Redirect 1	1591090757585	1591090760567	OK	 
REQUEST	604		Create Notification Redirect 1	1591090757585	1591090760568	OK	 
USER	rendimiento09	727	END	1591090645625	1591090760615
REQUEST	387		Create Notification Redirect 1	1591090722490	1591090760653	OK	 
USER	rendimiento09	259	END	1591090583332	1591090760730
USER	rendimiento09	609	END	1591090629924	1591090760730
USER	rendimiento09	601	END	1591090629027	1591090760756
USER	rendimiento09	548	END	1591090621870	1591090760768
USER	rendimiento09	437	END	1591090607001	1591090760781
USER	rendimiento09	532	END	1591090619740	1591090760781
USER	rendimiento09	394	END	1591090601429	1591090760858
USER	rendimiento09	565	END	1591090624134	1591090760889
USER	rendimiento09	654	END	1591090635866	1591090760890
REQUEST	740		List Notification	1591090719973	1591090760897	OK	 
REQUEST	725		New Notification	1591090757795	1591090760905	OK	 
REQUEST	373		Create Notification Redirect 1	1591090723655	1591090761076	OK	 
REQUEST	514		Create Notification	1591090722563	1591090761226	OK	 
REQUEST	722		List Notification	1591090722988	1591090761355	OK	 
REQUEST	722		New Notification	1591090761355	1591090761358	OK	 
REQUEST	447		Create Notification Redirect 1	1591090725652	1591090761400	OK	 
REQUEST	580		Create Notification	1591090726038	1591090761401	OK	 
USER	rendimiento09	483	END	1591090613152	1591090761580
REQUEST	450		Create Notification Redirect 1	1591090724270	1591090761620	OK	 
REQUEST	705		Create Notification Redirect 1	1591090755372	1591090761639	OK	 
REQUEST	700		Create Notification	1591090758511	1591090761702	OK	 
REQUEST	737		New Notification	1591090758374	1591090761927	OK	 
REQUEST	673		Create Notification	1591090758344	1591090761928	OK	 
REQUEST	649		Create Notification	1591090758191	1591090761928	OK	 
REQUEST	427		Create Notification Redirect 1	1591090723653	1591090762034	OK	 
REQUEST	524		Create Notification	1591090726985	1591090762036	OK	 
REQUEST	575		Create Notification	1591090727077	1591090762036	OK	 
REQUEST	669		New Notification	1591090759439	1591090762040	OK	 
USER	rendimiento09	592	END	1591090627643	1591090762122
USER	rendimiento09	579	END	1591090625921	1591090762123
USER	rendimiento09	566	END	1591090624243	1591090762172
USER	rendimiento09	453	END	1591090609131	1591090762176
REQUEST	434		Create Notification Redirect 1	1591090724791	1591090762249	OK	 
REQUEST	671		Create Notification	1591090727562	1591090762257	OK	 
REQUEST	502		Create Notification	1591090727666	1591090762259	OK	 
REQUEST	748		Create Notification	1591090758843	1591090762260	OK	 
REQUEST	656		New Notification	1591090759189	1591090762263	OK	 
REQUEST	732		Create Notification Redirect 1	1591090759014	1591090762268	OK	 
USER	rendimiento09	680	END	1591090639479	1591090762335
USER	rendimiento09	356	END	1591090596178	1591090762370
REQUEST	642		Create Notification	1591090758640	1591090762425	OK	 
USER	rendimiento09	490	END	1591090614008	1591090762435
USER	rendimiento09	550	END	1591090622155	1591090762511
REQUEST	452		Create Notification Redirect 1	1591090725654	1591090762555	OK	 
REQUEST	653		List Notification	1591090725362	1591090762566	OK	 
REQUEST	672		Create Notification	1591090728047	1591090762568	OK	 
REQUEST	663		Create Notification	1591090760293	1591090762570	OK	 
REQUEST	663		Create Notification Redirect 1	1591090762571	1591090762577	OK	 
REQUEST	695		Create Notification	1591090760327	1591090762594	OK	 
REQUEST	446		Create Notification	1591090728413	1591090762596	OK	 
REQUEST	686		Create Notification	1591090760364	1591090762597	OK	 
REQUEST	731		New Notification	1591090760468	1591090762602	OK	 
REQUEST	687		Create Notification	1591090760544	1591090762605	OK	 
REQUEST	634		Create Notification	1591090760545	1591090762607	OK	 
USER	rendimiento09	549	END	1591090621953	1591090762636
USER	rendimiento09	655	END	1591090636079	1591090762637
USER	rendimiento09	508	END	1591090616439	1591090762833
REQUEST	749		Create Notification	1591090760545	1591090762836	OK	 
REQUEST	497		Create Notification Redirect 1	1591090725651	1591090762891	OK	 
REQUEST	624		Create Notification	1591090729264	1591090762920	OK	 
REQUEST	389		Create Notification Redirect 1	1591090725316	1591090762942	OK	 
REQUEST	670		Create Notification	1591090760931	1591090762949	OK	 
REQUEST	670		Create Notification Redirect 1	1591090762949	1591090762951	OK	 
REQUEST	712		Create Notification	1591090760931	1591090762953	OK	 
REQUEST	740		New Notification	1591090761070	1591090762956	OK	 
USER	rendimiento09	374	END	1591090598585	1591090762972
USER	rendimiento09	328	END	1591090592444	1591090763033
USER	rendimiento09	591	END	1591090627565	1591090763035
USER	rendimiento09	498	END	1591090615212	1591090763069
USER	rendimiento09	599	END	1591090628795	1591090763070
USER	rendimiento09	584	END	1591090626581	1591090763128
USER	rendimiento09	546	END	1591090621589	1591090763229
USER	rendimiento09	684	END	1591090639877	1591090763230
USER	rendimiento09	431	END	1591090606204	1591090763230
REQUEST	744		List Notification	1591090726261	1591090763275	OK	 
REQUEST	545		Create Notification	1591090729924	1591090763276	OK	 
REQUEST	685		Create Notification	1591090761166	1591090763277	OK	 
USER	rendimiento09	266	END	1591090584190	1591090763316
USER	rendimiento09	556	END	1591090622974	1591090763441
USER	rendimiento09	507	END	1591090616399	1591090763442
REQUEST	700		Create Notification Redirect 1	1591090761702	1591090763556	OK	 
USER	rendimiento09	619	END	1591090631255	1591090763647
REQUEST	466		Create Notification Redirect 1	1591090726265	1591090763687	OK	 
REQUEST	711		Create Notification	1591090762242	1591090763839	OK	 
REQUEST	380		Create Notification Redirect 1	1591090733825	1591090763843	OK	 
USER	rendimiento09	633	END	1591090633132	1591090763922
USER	rendimiento09	406	END	1591090602908	1591090764000
USER	rendimiento09	368	END	1591090597748	1591090764000
REQUEST	742		List Notification	1591090726260	1591090764035	OK	 
REQUEST	726		Create Notification	1591090762435	1591090764036	OK	 
REQUEST	524		Create Notification Redirect 1	1591090762036	1591090764047	OK	 
REQUEST	541		Create Notification	1591090730563	1591090764049	OK	 
REQUEST	642		Create Notification Redirect 1	1591090762426	1591090764050	OK	 
REQUEST	423		Create Notification	1591090730666	1591090764051	OK	 
REQUEST	547		Create Notification	1591090730780	1591090764052	OK	 
REQUEST	502		Create Notification Redirect 1	1591090762259	1591090764065	OK	 
REQUEST	728		Create Notification	1591090762636	1591090764096	OK	 
REQUEST	728		Create Notification Redirect 1	1591090764096	1591090764097	OK	 
REQUEST	675		List Notification	1591090726539	1591090764149	OK	 
REQUEST	653		New Notification	1591090762834	1591090764152	OK	 
REQUEST	749		Create Notification Redirect 1	1591090762836	1591090764153	OK	 
REQUEST	473		Create Notification Redirect 1	1591090725656	1591090764281	OK	 
REQUEST	476		Create Notification	1591090730563	1591090764283	OK	 
USER	rendimiento09	409	END	1591090603366	1591090764348
REQUEST	634		Create Notification Redirect 1	1591090762607	1591090764352	OK	 
REQUEST	589		Create Notification	1591090732141	1591090764353	OK	 
REQUEST	712		Create Notification Redirect 1	1591090762953	1591090764354	OK	 
REQUEST	741		Create Notification	1591090763152	1591090764486	OK	 
REQUEST	696		Create Notification	1591090763128	1591090764517	OK	 
REQUEST	696		Create Notification Redirect 1	1591090764517	1591090764518	OK	 
REQUEST	440		Create Notification Redirect 1	1591090728113	1591090764541	OK	 
REQUEST	733		Create Notification	1591090763227	1591090764551	OK	 
REQUEST	750		Create Notification	1591090763228	1591090764552	OK	 
REQUEST	750		Create Notification Redirect 1	1591090764552	1591090764553	OK	 
REQUEST	685		Create Notification Redirect 1	1591090763277	1591090764558	OK	 
REQUEST	734		Create Notification	1591090763315	1591090764561	OK	 
REQUEST	734		Create Notification Redirect 1	1591090764561	1591090764562	OK	 
REQUEST	683		Create Notification	1591090763833	1591090764569	OK	 
REQUEST	711		Create Notification Redirect 1	1591090763839	1591090764570	OK	 
REQUEST	442		Create Notification	1591090726801	1591090764599	OK	 
USER	rendimiento09	462	END	1591090610359	1591090764657
REQUEST	744		New Notification	1591090763472	1591090764785	OK	 
REQUEST	647		Create Notification	1591090727319	1591090764819	OK	 
REQUEST	742		New Notification	1591090764036	1591090764822	OK	 
REQUEST	726		Create Notification Redirect 1	1591090764036	1591090764823	OK	 
REQUEST	336		Create Notification Redirect 1	1591090729518	1591090764892	OK	 
USER	rendimiento09	597	END	1591090628547	1591090765104
REQUEST	472		Create Notification	1591090732524	1591090765130	OK	 
REQUEST	523		Create Notification Redirect 1	1591090730346	1591090765192	OK	 
USER	rendimiento09	339	END	1591090593968	1591090765247
USER	rendimiento09	745	END	1591090648047	1591090765248
REQUEST	614		Create Notification Redirect 1	1591090729517	1591090765341	OK	 
REQUEST	679		Create Notification	1591090732965	1591090765342	OK	 
REQUEST	741		Create Notification Redirect 1	1591090764487	1591090765350	OK	 
REQUEST	733		Create Notification Redirect 1	1591090764551	1591090765351	OK	 
USER	rendimiento09	636	END	1591090633513	1591090765446
REQUEST	683		Create Notification Redirect 1	1591090764569	1591090765479	OK	 
REQUEST	675		New Notification	1591090764150	1591090765479	OK	 
USER	rendimiento09	432	END	1591090606308	1591090765519
REQUEST	530		Create Notification Redirect 1	1591090730349	1591090765543	OK	 
REQUEST	701		List Notification	1591090728574	1591090765587	OK	 
REQUEST	701		New Notification	1591090765588	1591090765593	OK	 
REQUEST	582		Create Notification	1591090728358	1591090765614	OK	 
USER	rendimiento09	387	END	1591090600346	1591090765626
USER	rendimiento09	604	END	1591090629262	1591090765627
REQUEST	465		Create Notification Redirect 1	1591090731200	1591090765872	OK	 
USER	rendimiento09	373	END	1591090598455	1591090765967
REQUEST	493		Create Notification Redirect 1	1591090730352	1591090765975	OK	 
REQUEST	695		Create Notification Redirect 1	1591090762595	1591090766038	OK	 
REQUEST	646		Create Notification	1591090733681	1591090766039	OK	 
REQUEST	610		Create Notification	1591090734327	1591090766062	OK	 
REQUEST	612		Create Notification	1591090734542	1591090766064	OK	 
REQUEST	620		Create Notification	1591090734543	1591090766065	OK	 
REQUEST	552		Create Notification	1591090734617	1591090766066	OK	 
USER	rendimiento09	514	END	1591090617251	1591090766210
REQUEST	621		Create Notification	1591090734452	1591090766225	OK	 
REQUEST	527		Create Notification Redirect 1	1591090731285	1591090766260	OK	 
REQUEST	352		Create Notification Redirect 1	1591090732288	1591090766303	OK	 
REQUEST	489		Create Notification	1591090735108	1591090766306	OK	 
REQUEST	622		Create Notification	1591090735454	1591090766308	OK	 
USER	rendimiento09	447	END	1591090608351	1591090766345
REQUEST	640		Create Notification	1591090735331	1591090766514	OK	 
REQUEST	536		Create Notification	1591090735327	1591090766515	OK	 
REQUEST	551		Create Notification	1591090734350	1591090766540	OK	 
REQUEST	495		Create Notification	1591090734542	1591090766540	OK	 
REQUEST	623		Create Notification	1591090734771	1591090766545	OK	 
USER	rendimiento09	450	END	1591090608731	1591090766627
USER	rendimiento09	705	END	1591090642792	1591090766629
REQUEST	545		Create Notification Redirect 1	1591090763276	1591090766672	OK	 
REQUEST	598		Create Notification	1591090735828	1591090766705	OK	 
REQUEST	304		Create Notification Redirect 1	1591090732883	1591090766814	OK	 
REQUEST	519		Create Notification	1591090736290	1591090766823	OK	 
REQUEST	627		Create Notification	1591090736676	1591090766823	OK	 
USER	rendimiento09	427	END	1591090605657	1591090767006
REQUEST	513		Create Notification	1591090728358	1591090767012	OK	 
REQUEST	505		Create Notification	1591090736060	1591090767013	OK	 
REQUEST	543		Create Notification	1591090728111	1591090767105	OK	 
USER	rendimiento09	434	END	1591090606578	1591090767165
USER	rendimiento09	732	END	1591090646350	1591090767166
REQUEST	694		List Notification	1591090728705	1591090767176	OK	 
REQUEST	694		New Notification	1591090767177	1591090767188	OK	 
REQUEST	587		Create Notification	1591090729166	1591090767436	OK	 
REQUEST	544		Create Notification	1591090728982	1591090767456	OK	 
USER	rendimiento09	452	END	1591090609010	1591090767483
REQUEST	439		Create Notification Redirect 1	1591090732887	1591090767513	OK	 
REQUEST	573		Create Notification	1591090735996	1591090767522	OK	 
REQUEST	638		Create Notification	1591090736386	1591090767529	OK	 
REQUEST	384		Create Notification Redirect 1	1591090733052	1591090767577	OK	 
REQUEST	618		Create Notification	1591090736992	1591090767617	OK	 
REQUEST	625		Create Notification	1591090737361	1591090767642	OK	 
REQUEST	526		Create Notification	1591090737072	1591090767644	OK	 
USER	rendimiento09	663	END	1591090637130	1591090767671
REQUEST	474		Create Notification Redirect 1	1591090733170	1591090767727	OK	 
REQUEST	430		Create Notification	1591090737282	1591090767732	OK	 
REQUEST	518		Create Notification	1591090737361	1591090767734	OK	 
REQUEST	631		Create Notification	1591090736993	1591090767847	OK	 
REQUEST	630		Create Notification	1591090737987	1591090767889	OK	 
REQUEST	708		List Notification	1591090734618	1591090767889	OK	 
USER	rendimiento09	497	END	1591090615080	1591090767953
USER	rendimiento09	670	END	1591090638047	1591090767953
REQUEST	512		Create Notification	1591090737720	1591090767977	OK	 
REQUEST	632		Create Notification	1591090736992	1591090767977	OK	 
REQUEST	576		Create Notification	1591090737872	1591090767977	OK	 
USER	rendimiento09	389	END	1591090600628	1591090767977
REQUEST	375		Create Notification Redirect 1	1591090733050	1591090768085	OK	 
REQUEST	708		New Notification	1591090768169	1591090768173	OK	 
REQUEST	433		Create Notification Redirect 1	1591090734175	1591090768230	OK	 
REQUEST	533		Create Notification	1591090738128	1591090768231	OK	 
USER	rendimiento09	700	END	1591090642121	1591090768518
REQUEST	598		Create Notification Redirect 1	1591090766705	1591090768557	OK	 
REQUEST	664		Create Notification	1591090739832	1591090768558	OK	 
USER	rendimiento09	466	END	1591090610883	1591090768642
USER	rendimiento09	380	END	1591090599375	1591090768734
USER	rendimiento09	728	END	1591090645800	1591090769050
USER	rendimiento09	642	END	1591090634372	1591090769083
USER	rendimiento09	749	END	1591090648699	1591090769083
USER	rendimiento09	524	END	1591090618609	1591090769114
USER	rendimiento09	502	END	1591090615696	1591090769114
USER	rendimiento09	473	END	1591090611780	1591090769245
USER	rendimiento09	442	END	1591090607659	1591090769277
USER	rendimiento09	634	END	1591090633307	1591090769342
USER	rendimiento09	712	END	1591090643634	1591090769356
USER	rendimiento09	734	END	1591090646617	1591090769482
USER	rendimiento09	696	END	1591090641570	1591090769561
USER	rendimiento09	685	END	1591090640040	1591090769561
USER	rendimiento09	750	END	1591090648834	1591090769562
USER	rendimiento09	711	END	1591090643488	1591090769562
USER	rendimiento09	440	END	1591090607464	1591090769562
REQUEST	588		Create Notification	1591090731000	1591090769611	OK	 
REQUEST	691		List Notification	1591090732320	1591090769612	OK	 
REQUEST	691		New Notification	1591090769612	1591090769615	OK	 
USER	rendimiento09	647	END	1591090635037	1591090769641
REQUEST	537		Create Notification Redirect 1	1591090733258	1591090769684	OK	 
REQUEST	475		Create Notification Redirect 1	1591090735673	1591090769790	OK	 
USER	rendimiento09	726	END	1591090645491	1591090770013
USER	rendimiento09	336	END	1591090593534	1591090770014
REQUEST	638		Create Notification Redirect 1	1591090767529	1591090770193	OK	 
USER	rendimiento09	523	END	1591090618484	1591090770241
USER	rendimiento09	733	END	1591090646468	1591090770287
USER	rendimiento09	614	END	1591090630691	1591090770377
USER	rendimiento09	741	END	1591090647494	1591090770377
USER	rendimiento09	683	END	1591090639774	1591090770442
REQUEST	327		Create Notification Redirect 1	1591090738035	1591090770448	OK	 
USER	rendimiento09	530	END	1591090619436	1591090770505
USER	rendimiento09	582	END	1591090626303	1591090770558
REQUEST	518		Create Notification Redirect 1	1591090767734	1591090770598	OK	 
REQUEST	451		Create Notification Redirect 1	1591090738051	1591090770765	OK	 
USER	rendimiento09	465	END	1591090610739	1591090770797
USER	rendimiento09	493	END	1591090614453	1591090770982
USER	rendimiento09	695	END	1591090641511	1591090771010
REQUEST	531		Create Notification Redirect 1	1591090738536	1591090771106	OK	 
REQUEST	586		Create Notification	1591090739135	1591090771107	OK	 
REQUEST	529		Create Notification	1591090739438	1591090771108	OK	 
USER	rendimiento09	527	END	1591090619054	1591090771129
USER	rendimiento09	352	END	1591090595619	1591090771199
REQUEST	435		Create Notification Redirect 1	1591090738791	1591090771346	OK	 
REQUEST	519		Create Notification Redirect 1	1591090766823	1591090771394	OK	 
REQUEST	585		Create Notification	1591090740232	1591090771394	OK	 
REQUEST	468		Create Notification	1591090740230	1591090771395	OK	 
USER	rendimiento09	545	END	1591090621467	1591090771757
REQUEST	735		List Notification	1591090737145	1591090771825	OK	 
REQUEST	637		Create Notification	1591090741811	1591090771830	OK	 
REQUEST	596		Create Notification	1591090741952	1591090771830	OK	 
REQUEST	718		Create Notification	1591090742275	1591090771832	OK	 
REQUEST	553		Create Notification	1591090742329	1591090771832	OK	 
REQUEST	650		Create Notification	1591090742658	1591090771833	OK	 
REQUEST	716		Create Notification	1591090742448	1591090771835	OK	 
REQUEST	665		Create Notification	1591090742762	1591090771837	OK	 
USER	rendimiento09	304	END	1591090589289	1591090771877
REQUEST	438		Create Notification Redirect 1	1591090738728	1591090771964	OK	 
REQUEST	735		New Notification	1591090772063	1591090772070	OK	 
REQUEST	615		Create Notification	1591090742708	1591090772075	OK	 
REQUEST	379		Create Notification Redirect 1	1591090739675	1591090772098	OK	 
REQUEST	540		Create Notification	1591090743464	1591090772099	OK	 
USER	rendimiento09	513	END	1591090617120	1591090772102
USER	rendimiento09	543	END	1591090621216	1591090772150
REQUEST	388		Create Notification Redirect 1	1591090739161	1591090772223	OK	 
REQUEST	535		Create Notification Redirect 1	1591090738538	1591090772256	OK	 
USER	rendimiento09	587	END	1591090627032	1591090772332
USER	rendimiento09	544	END	1591090621331	1591090772383
USER	rendimiento09	439	END	1591090607357	1591090772383
REQUEST	560		Create Notification Redirect 1	1591090739325	1591090772430	OK	 
REQUEST	690		Create Notification	1591090744315	1591090772431	OK	 
REQUEST	641		Create Notification	1591090744778	1591090772432	OK	 
REQUEST	534		Create Notification	1591090744873	1591090772433	OK	 
USER	rendimiento09	384	END	1591090599984	1591090772465
REQUEST	538		Create Notification Redirect 1	1591090739601	1591090772494	OK	 
REQUEST	494		Create Notification Redirect 1	1591090739161	1591090772520	OK	 
REQUEST	667		Create Notification	1591090743617	1591090772554	OK	 
REQUEST	676		Create Notification	1591090743616	1591090772594	OK	 
USER	rendimiento09	474	END	1591090611889	1591090772761
USER	rendimiento09	375	END	1591090598730	1591090773020
USER	rendimiento09	433	END	1591090606438	1591090773156
REQUEST	570		Create Notification Redirect 1	1591090740152	1591090773221	OK	 
REQUEST	689		Create Notification	1591090746156	1591090773223	OK	 
USER	rendimiento09	598	END	1591090628665	1591090773426
REQUEST	674		Create Notification	1591090746157	1591090773505	OK	 
REQUEST	739		Create Notification Redirect 1	1591090742882	1591090773775	OK	 
REQUEST	660		Create Notification	1591090747565	1591090773776	OK	 
REQUEST	626		Create Notification	1591090748356	1591090773777	OK	 
REQUEST	585		Create Notification Redirect 1	1591090771394	1591090773977	OK	 
REQUEST	501		Create Notification Redirect 1	1591090744062	1591090773987	OK	 
REQUEST	416		Create Notification Redirect 1	1591090745699	1591090774058	OK	 
REQUEST	426		Create Notification Redirect 1	1591090751319	1591090774138	OK	 
REQUEST	516		Create Notification	1591090736612	1591090774253	OK	 
REQUEST	499		Create Notification Redirect 1	1591090744995	1591090774322	OK	 
REQUEST	567		Create Notification	1591090736092	1591090774416	OK	 
REQUEST	477		Create Notification Redirect 1	1591090743553	1591090774464	OK	 
REQUEST	506		Create Notification Redirect 1	1591090744061	1591090774474	OK	 
REQUEST	657		Create Notification	1591090750021	1591090774513	OK	 
USER	rendimiento09	588	END	1591090627137	1591090774648
USER	rendimiento09	537	END	1591090620311	1591090774674
USER	rendimiento09	475	END	1591090612123	1591090774772
REQUEST	411		Create Notification Redirect 1	1591090745701	1591090774796	OK	 
REQUEST	569		Create Notification	1591090736028	1591090774985	OK	 
USER	rendimiento09	638	END	1591090633755	1591090775139
USER	rendimiento09	327	END	1591090592328	1591090775431
REQUEST	542		Create Notification Redirect 1	1591090747722	1591090775456	OK	 
REQUEST	660		Create Notification Redirect 1	1591090773776	1591090775498	OK	 
USER	rendimiento09	518	END	1591090617898	1591090775561
REQUEST	709		Create Notification Redirect 1	1591090749397	1591090775628	OK	 
REQUEST	688		Create Notification	1591090752977	1591090775630	OK	 
REQUEST	578		Create Notification	1591090753274	1591090775631	OK	 
REQUEST	721		Create Notification	1591090753482	1591090775632	OK	 
REQUEST	600		Create Notification	1591090753509	1591090775632	OK	 
USER	rendimiento09	451	END	1591090608870	1591090775722
REQUEST	593		Create Notification Redirect 1	1591090749945	1591090775778	OK	 
REQUEST	635		Create Notification	1591090753726	1591090775810	OK	 
REQUEST	629		Create Notification	1591090737282	1591090775887	OK	 
REQUEST	662		Create Notification Redirect 1	1591090749943	1591090775918	OK	 
REQUEST	668		Create Notification	1591090753807	1591090775919	OK	 
REQUEST	648		Create Notification	1591090753832	1591090775920	OK	 
REQUEST	421		Create Notification Redirect 1	1591090749933	1591090775952	OK	 
USER	rendimiento09	531	END	1591090619531	1591090776061
REQUEST	651		Create Notification Redirect 1	1591090749989	1591090776137	OK	 
USER	rendimiento09	435	END	1591090606739	1591090776199
USER	rendimiento09	519	END	1591090617899	1591090776369
REQUEST	602		Create Notification Redirect 1	1591090752209	1591090776471	OK	 
REQUEST	707		Create Notification	1591090754012	1591090776475	OK	 
REQUEST	617		Create Notification	1591090754739	1591090776477	OK	 
REQUEST	488		Create Notification	1591090754128	1591090776479	OK	 
REQUEST	561		Create Notification	1591090754919	1591090776480	OK	 
REQUEST	554		Create Notification	1591090754128	1591090776635	OK	 
REQUEST	730		Create Notification	1591090754702	1591090776637	OK	 
REQUEST	714		Create Notification	1591090754919	1591090776637	OK	 
REQUEST	563		Create Notification Redirect 1	1591090752207	1591090776739	OK	 
REQUEST	645		Create Notification	1591090755075	1591090776740	OK	 
USER	rendimiento09	379	END	1591090599275	1591090776895
USER	rendimiento09	438	END	1591090607133	1591090776928
REQUEST	692		Create Notification Redirect 1	1591090753773	1591090777167	OK	 
REQUEST	496		Create Notification Redirect 1	1591090752531	1591090777241	OK	 
USER	rendimiento09	388	END	1591090600522	1591090777304
