ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento18	rendimiento18	1591119158689	 	3.3.1
REQUEST	5661		Home	1591119226430	1591119238183	OK	 
REQUEST	4128		Login	1591119226450	1591119238183	OK	 
REQUEST	4127		Login	1591119226450	1591119238183	OK	 
REQUEST	4129		Login	1591119226452	1591119238184	OK	 
REQUEST	4130		Login	1591119226453	1591119238184	OK	 
REQUEST	5662		Home	1591119226442	1591119238185	OK	 
REQUEST	5663		Home	1591119226465	1591119238188	OK	 
REQUEST	5664		Home	1591119226472	1591119238189	OK	 
REQUEST	4132		Login	1591119226490	1591119238191	OK	 
REQUEST	5665		Home	1591119226484	1591119238191	OK	 
REQUEST	4131		Login	1591119226494	1591119238192	OK	 
REQUEST	4133		Login	1591119226494	1591119238192	OK	 
REQUEST	4134		Login	1591119226499	1591119238192	OK	 
REQUEST	4135		Login	1591119226503	1591119238193	OK	 
REQUEST	5667		Home	1591119226517	1591119238195	OK	 
REQUEST	5666		Home	1591119226508	1591119238195	OK	 
REQUEST	4136		Login	1591119226521	1591119238198	OK	 
REQUEST	4137		Login	1591119226538	1591119238198	OK	 
REQUEST	5668		Home	1591119226525	1591119238199	OK	 
REQUEST	4138		Login	1591119226538	1591119238199	OK	 
REQUEST	4139		Login	1591119226540	1591119238200	OK	 
REQUEST	5669		Home	1591119226530	1591119238200	OK	 
USER	rendimiento18	6663	START	1591119238201	1591119238201
REQUEST	5670		Home	1591119226540	1591119238202	OK	 
REQUEST	4140		Login	1591119226566	1591119238203	OK	 
REQUEST	5671		Home	1591119226550	1591119238203	OK	 
REQUEST	4142		Login	1591119226566	1591119238203	OK	 
REQUEST	4143		Login	1591119226568	1591119238204	OK	 
REQUEST	5672		Home	1591119226562	1591119238205	OK	 
REQUEST	4141		Login	1591119226566	1591119238206	OK	 
REQUEST	5673		Home	1591119226568	1591119238208	OK	 
REQUEST	5674		Home	1591119226591	1591119238211	OK	 
REQUEST	4145		Login	1591119226599	1591119238212	OK	 
REQUEST	4146		Login	1591119226599	1591119238212	OK	 
REQUEST	4144		Login	1591119226601	1591119238212	OK	 
REQUEST	5675		Home	1591119226599	1591119238214	OK	 
USER	rendimiento18	1475	END	1591119177110	1591119238215
REQUEST	2515		Logged Redirect 1	1591119226604	1591119238216	OK	 
REQUEST	5676		Home	1591119226615	1591119238219	OK	 
USER	rendimiento18	6664	START	1591119238217	1591119238217
REQUEST	5677		Home	1591119226615	1591119238222	OK	 
REQUEST	4147		Login	1591119226638	1591119238222	OK	 
REQUEST	5678		Home	1591119226639	1591119238224	OK	 
REQUEST	5679		Home	1591119226648	1591119238227	OK	 
USER	rendimiento18	6667	START	1591119238258	1591119238258
USER	rendimiento18	6668	START	1591119238258	1591119238258
USER	rendimiento18	6669	START	1591119238259	1591119238259
USER	rendimiento18	6670	START	1591119238259	1591119238259
USER	rendimiento18	6671	START	1591119238259	1591119238259
USER	rendimiento18	6672	START	1591119238259	1591119238259
USER	rendimiento18	1075	END	1591119172423	1591119238259
USER	rendimiento18	6673	START	1591119238259	1591119238259
USER	rendimiento18	6665	START	1591119238258	1591119238258
USER	rendimiento18	6666	START	1591119238273	1591119238273
USER	rendimiento18	1065	END	1591119172422	1591119238278
USER	rendimiento18	1074	END	1591119172423	1591119238279
USER	rendimiento18	517	END	1591119165922	1591119238279
USER	rendimiento18	6674	START	1591119238281	1591119238281
USER	rendimiento18	6675	START	1591119238289	1591119238289
REQUEST	2319		Logged Redirect 1	1591119226659	1591119238296	OK	 
USER	rendimiento18	6676	START	1591119238300	1591119238300
USER	rendimiento18	6677	START	1591119238307	1591119238307
REQUEST	1881		List Pets	1591119226253	1591119238310	OK	 
REQUEST	5681		Home	1591119226691	1591119238312	OK	 
REQUEST	5680		Home	1591119226674	1591119238317	OK	 
USER	rendimiento18	6678	START	1591119238320	1591119238320
USER	rendimiento18	6679	START	1591119238326	1591119238326
REQUEST	5682		Home	1591119226714	1591119238327	OK	 
REQUEST	1886		List Pets	1591119226246	1591119238335	OK	 
REQUEST	903		List One Pet	1591119203029	1591119238335	OK	 
REQUEST	4151		Login	1591119226732	1591119238336	OK	 
REQUEST	4150		Login	1591119226729	1591119238337	OK	 
REQUEST	4148		Login	1591119226725	1591119238338	OK	 
REQUEST	4149		Login	1591119226726	1591119238338	OK	 
REQUEST	5684		Home	1591119226735	1591119238339	OK	 
REQUEST	3401		Logged	1591119226741	1591119238340	OK	 
REQUEST	3405		Logged	1591119226744	1591119238341	OK	 
REQUEST	5685		Home	1591119226740	1591119238342	OK	 
REQUEST	3400		Logged	1591119226744	1591119238343	OK	 
REQUEST	3402		Logged	1591119226750	1591119238343	OK	 
REQUEST	4152		Login	1591119226747	1591119238343	OK	 
REQUEST	5686		Home	1591119226747	1591119238344	OK	 
REQUEST	4153		Login	1591119226750	1591119238345	OK	 
REQUEST	4154		Login	1591119226752	1591119238346	OK	 
REQUEST	5687		Home	1591119226753	1591119238347	OK	 
REQUEST	5688		Home	1591119226759	1591119238348	OK	 
REQUEST	5689		Home	1591119226767	1591119238349	OK	 
REQUEST	5690		Home	1591119226767	1591119238351	OK	 
REQUEST	3403		Logged	1591119226777	1591119238352	OK	 
REQUEST	3404		Logged	1591119226780	1591119238353	OK	 
REQUEST	4155		Login	1591119226787	1591119238353	OK	 
REQUEST	5691		Home	1591119226792	1591119238354	OK	 
REQUEST	3406		Logged	1591119226780	1591119238355	OK	 
REQUEST	5692		Home	1591119226797	1591119238355	OK	 
REQUEST	5693		Home	1591119226807	1591119238357	OK	 
REQUEST	661		List One Pet	1591119226378	1591119238362	OK	 
USER	rendimiento18	1046	END	1591119172615	1591119238366
REQUEST	5694		Home	1591119226827	1591119238367	OK	 
USER	rendimiento18	6680	START	1591119238372	1591119238372
REQUEST	5695		Home	1591119226831	1591119238372	OK	 
REQUEST	5683		Home	1591119226720	1591119238380	OK	 
USER	rendimiento18	6681	START	1591119238385	1591119238385
REQUEST	4157		Login	1591119226840	1591119238386	OK	 
USER	rendimiento18	6682	START	1591119238385	1591119238385
USER	rendimiento18	1298	END	1591119175391	1591119238392
USER	rendimiento18	6683	START	1591119238392	1591119238392
REQUEST	4156		Login	1591119226840	1591119238401	OK	 
USER	rendimiento18	6685	START	1591119238403	1591119238403
USER	rendimiento18	6684	START	1591119238403	1591119238403
REQUEST	4158		Login	1591119226843	1591119238412	OK	 
USER	rendimiento18	6686	START	1591119238426	1591119238426
USER	rendimiento18	6687	START	1591119238433	1591119238433
USER	rendimiento18	1325	END	1591119175651	1591119238437
USER	rendimiento18	1573	END	1591119178256	1591119238440
USER	rendimiento18	6688	START	1591119238440	1591119238440
USER	rendimiento18	6689	START	1591119238448	1591119238448
REQUEST	1691		List One Pet	1591119226819	1591119238454	OK	 
REQUEST	671		List One Pet	1591119226329	1591119238454	OK	 
REQUEST	1758		List One Pet	1591119226857	1591119238457	OK	 
REQUEST	5705		Home	1591119226866	1591119238458	OK	 
REQUEST	5706		Home	1591119226867	1591119238461	OK	 
REQUEST	5703		Home	1591119226867	1591119238462	OK	 
REQUEST	5702		Home	1591119226870	1591119238463	OK	 
REQUEST	3408		Logged	1591119226877	1591119238464	OK	 
REQUEST	3409		Logged	1591119226877	1591119238464	OK	 
REQUEST	3410		Logged	1591119226881	1591119238464	OK	 
REQUEST	5697		Home	1591119226878	1591119238466	OK	 
REQUEST	5704		Home	1591119226866	1591119238466	OK	 
REQUEST	5698		Home	1591119226881	1591119238467	OK	 
REQUEST	3411		Logged	1591119226885	1591119238468	OK	 
REQUEST	3413		Logged	1591119226886	1591119238468	OK	 
REQUEST	3414		Logged	1591119226888	1591119238468	OK	 
REQUEST	3412		Logged	1591119226884	1591119238469	OK	 
REQUEST	5699		Home	1591119226887	1591119238471	OK	 
REQUEST	5700		Home	1591119226890	1591119238472	OK	 
REQUEST	5696		Home	1591119226846	1591119238474	OK	 
REQUEST	3412		Logged Redirect 1	1591119238470	1591119238477	OK	 
USER	rendimiento18	6690	START	1591119238478	1591119238478
USER	rendimiento18	6691	START	1591119238480	1591119238480
USER	rendimiento18	1226	END	1591119174176	1591119238486
USER	rendimiento18	6692	START	1591119238486	1591119238486
REQUEST	813		List One Pet	1591119226901	1591119238499	OK	 
REQUEST	3349		Logged	1591119225560	1591119238503	OK	 
REQUEST	3419		Logged	1591119226917	1591119238503	OK	 
REQUEST	3417		Logged	1591119226927	1591119238504	OK	 
REQUEST	5701		Home	1591119226921	1591119238505	OK	 
REQUEST	4159		Login	1591119226930	1591119238505	OK	 
USER	rendimiento18	1217	END	1591119174175	1591119238509
USER	rendimiento18	6693	START	1591119238513	1591119238513
USER	rendimiento18	621	END	1591119167218	1591119238529
USER	rendimiento18	1229	END	1591119174563	1591119238532
USER	rendimiento18	6694	START	1591119238532	1591119238532
USER	rendimiento18	1021	END	1591119172420	1591119238534
REQUEST	4160		Login	1591119226931	1591119238551	OK	 
REQUEST	5707		Home	1591119226936	1591119238553	OK	 
USER	rendimiento18	6695	START	1591119238553	1591119238553
REQUEST	5708		Home	1591119226944	1591119238556	OK	 
REQUEST	5709		Home	1591119226965	1591119238557	OK	 
USER	rendimiento18	6696	START	1591119238558	1591119238558
USER	rendimiento18	6697	START	1591119238559	1591119238559
USER	rendimiento18	6698	START	1591119238560	1591119238560
REQUEST	5711		Home	1591119226977	1591119238561	OK	 
REQUEST	3309		Logged	1591119224611	1591119238562	OK	 
REQUEST	5712		Home	1591119226985	1591119238563	OK	 
REQUEST	3322		Logged	1591119225565	1591119238563	OK	 
REQUEST	3309		Logged Redirect 1	1591119238562	1591119238564	OK	 
REQUEST	5713		Home	1591119226987	1591119238565	OK	 
REQUEST	5714		Home	1591119227000	1591119238566	OK	 
REQUEST	5715		Home	1591119227009	1591119238567	OK	 
REQUEST	5716		Home	1591119227016	1591119238570	OK	 
REQUEST	3322		Logged Redirect 1	1591119238563	1591119238570	OK	 
REQUEST	4161		Login	1591119227047	1591119238571	OK	 
REQUEST	5717		Home	1591119227028	1591119238571	OK	 
REQUEST	3345		Logged	1591119225578	1591119238572	OK	 
REQUEST	4163		Login	1591119227059	1591119238573	OK	 
REQUEST	4162		Login	1591119227059	1591119238575	OK	 
REQUEST	1878		List Pets	1591119226235	1591119238576	OK	 
REQUEST	5719		Home	1591119227059	1591119238576	OK	 
REQUEST	5710		Home	1591119226969	1591119238577	OK	 
REQUEST	2521		Logged Redirect 1	1591119227070	1591119238578	OK	 
REQUEST	5718		Home	1591119227049	1591119238578	OK	 
REQUEST	5720		Home	1591119227075	1591119238578	OK	 
REQUEST	4164		Login	1591119227081	1591119238578	OK	 
REQUEST	5721		Home	1591119227081	1591119238581	OK	 
REQUEST	5722		Home	1591119227088	1591119238581	OK	 
REQUEST	5723		Home	1591119227104	1591119238585	OK	 
USER	rendimiento18	6699	START	1591119238591	1591119238591
USER	rendimiento18	6700	START	1591119238591	1591119238591
USER	rendimiento18	6701	START	1591119238592	1591119238592
USER	rendimiento18	6702	START	1591119238595	1591119238595
REQUEST	2323		List Pets	1591119225962	1591119238607	OK	 
REQUEST	5724		Home	1591119227119	1591119238609	OK	 
REQUEST	1329		List One Pet	1591119227127	1591119238611	OK	 
REQUEST	3422		Logged	1591119227129	1591119238612	OK	 
REQUEST	4166		Login	1591119227130	1591119238613	OK	 
REQUEST	3423		Logged	1591119227129	1591119238615	OK	 
REQUEST	3424		Logged	1591119227130	1591119238615	OK	 
REQUEST	5725		Home	1591119227132	1591119238616	OK	 
REQUEST	3427		Logged	1591119227135	1591119238617	OK	 
REQUEST	5726		Home	1591119227136	1591119238618	OK	 
REQUEST	2598		Logged Redirect 1	1591119227147	1591119238619	OK	 
REQUEST	2597		Logged Redirect 1	1591119227146	1591119238621	OK	 
USER	rendimiento18	6703	START	1591119238623	1591119238623
USER	rendimiento18	6704	START	1591119238626	1591119238626
REQUEST	1747		List One Pet	1591119227020	1591119238635	OK	 
REQUEST	2362		Logged Redirect 1	1591119227166	1591119238636	OK	 
REQUEST	3426		Logged	1591119227174	1591119238637	OK	 
USER	rendimiento18	6705	START	1591119238641	1591119238641
REQUEST	536		List One Pet	1591119227161	1591119238646	OK	 
REQUEST	4165		Login	1591119227178	1591119238646	OK	 
REQUEST	3278		Logged	1591119224664	1591119238648	OK	 
REQUEST	5727		Home	1591119227178	1591119238648	OK	 
REQUEST	4167		Login	1591119227184	1591119238649	OK	 
REQUEST	5729		Home	1591119227185	1591119238650	OK	 
REQUEST	5730		Home	1591119227191	1591119238652	OK	 
REQUEST	4170		Login	1591119227206	1591119238653	OK	 
REQUEST	5731		Home	1591119227203	1591119238654	OK	 
REQUEST	4169		Login	1591119227206	1591119238655	OK	 
REQUEST	4168		Login	1591119227188	1591119238656	OK	 
USER	rendimiento18	1116	END	1591119173558	1591119238657
USER	rendimiento18	6706	START	1591119238657	1591119238657
REQUEST	5732		Home	1591119227211	1591119238658	OK	 
REQUEST	5728		Home	1591119227185	1591119238661	OK	 
USER	rendimiento18	6707	START	1591119238661	1591119238661
REQUEST	5733		Home	1591119227221	1591119238663	OK	 
REQUEST	2589		Logged Redirect 1	1591119227227	1591119238666	OK	 
REQUEST	5734		Home	1591119227231	1591119238667	OK	 
USER	rendimiento18	6708	START	1591119238667	1591119238667
REQUEST	1846		List Pets	1591119225531	1591119238681	OK	 
REQUEST	4173		Login	1591119227242	1591119238683	OK	 
REQUEST	4172		Login	1591119227241	1591119238683	OK	 
REQUEST	4171		Login	1591119227241	1591119238683	OK	 
REQUEST	5735		Home	1591119227242	1591119238685	OK	 
REQUEST	4174		Login	1591119227245	1591119238685	OK	 
USER	rendimiento18	6709	START	1591119238687	1591119238687
REQUEST	2222		List Pets	1591119224592	1591119238692	OK	 
REQUEST	4175		Login	1591119227257	1591119238693	OK	 
REQUEST	5736		Home	1591119227260	1591119238694	OK	 
REQUEST	3352		Logged	1591119225634	1591119238695	OK	 
REQUEST	2599		Logged Redirect 1	1591119227275	1591119238696	OK	 
REQUEST	5739		Home	1591119227286	1591119238698	OK	 
REQUEST	2331		Logged Redirect 1	1591119227277	1591119238699	OK	 
REQUEST	5737		Home	1591119227286	1591119238700	OK	 
REQUEST	5738		Home	1591119227286	1591119238702	OK	 
REQUEST	4176		Login	1591119227307	1591119238702	OK	 
REQUEST	5740		Home	1591119227307	1591119238706	OK	 
REQUEST	4178		Login	1591119227317	1591119238706	OK	 
REQUEST	4177		Login	1591119227317	1591119238707	OK	 
REQUEST	4182		Login	1591119227367	1591119238707	OK	 
REQUEST	4180		Login	1591119227356	1591119238708	OK	 
REQUEST	4181		Login	1591119227356	1591119238708	OK	 
REQUEST	4179		Login	1591119227359	1591119238710	OK	 
REQUEST	5741		Home	1591119227318	1591119238714	OK	 
REQUEST	5746		Home	1591119227367	1591119238716	OK	 
REQUEST	5745		Home	1591119227357	1591119238719	OK	 
REQUEST	5743		Home	1591119227357	1591119238723	OK	 
REQUEST	2601		Logged Redirect 1	1591119227377	1591119238725	OK	 
REQUEST	5744		Home	1591119227357	1591119238728	OK	 
REQUEST	5742		Home	1591119227359	1591119238730	OK	 
USER	rendimiento18	6710	START	1591119238734	1591119238734
USER	rendimiento18	839	END	1591119169637	1591119238739
USER	rendimiento18	6712	START	1591119238742	1591119238742
USER	rendimiento18	6711	START	1591119238739	1591119238739
USER	rendimiento18	6714	START	1591119238746	1591119238746
USER	rendimiento18	6713	START	1591119238746	1591119238746
REQUEST	1590		List One Pet	1591119227295	1591119238758	OK	 
REQUEST	3013		Logged	1591119218344	1591119238761	OK	 
REQUEST	2603		Logged Redirect 1	1591119227413	1591119238767	OK	 
USER	rendimiento18	6715	START	1591119238774	1591119238774
USER	rendimiento18	6716	START	1591119238781	1591119238781
USER	rendimiento18	6717	START	1591119238782	1591119238782
USER	rendimiento18	1078	END	1591119172423	1591119238786
USER	rendimiento18	6718	START	1591119238789	1591119238789
REQUEST	1266		List One Pet	1591119227253	1591119238804	OK	 
USER	rendimiento18	1662	END	1591119179318	1591119238808
USER	rendimiento18	531	END	1591119166056	1591119238808
USER	rendimiento18	6719	START	1591119238808	1591119238808
REQUEST	1164		List One Pet	1591119216316	1591119238820	OK	 
REQUEST	1591		List One Pet	1591119227411	1591119238820	OK	 
REQUEST	3291		Logged	1591119224708	1591119238823	OK	 
REQUEST	3327		Logged	1591119224708	1591119238823	OK	 
REQUEST	5748		Home	1591119227441	1591119238828	OK	 
REQUEST	5750		Home	1591119227454	1591119238828	OK	 
REQUEST	5749		Home	1591119227454	1591119238834	OK	 
REQUEST	5751		Home	1591119227457	1591119238835	OK	 
REQUEST	5747		Home	1591119227446	1591119238840	OK	 
REQUEST	5752		Home	1591119227457	1591119238840	OK	 
REQUEST	4183		Login	1591119227461	1591119238843	OK	 
USER	rendimiento18	844	END	1591119169687	1591119238843
USER	rendimiento18	1250	END	1591119174679	1591119238843
REQUEST	5754		Home	1591119227466	1591119238845	OK	 
REQUEST	5753		Home	1591119227462	1591119238848	OK	 
USER	rendimiento18	6720	START	1591119238848	1591119238848
USER	rendimiento18	6721	START	1591119238851	1591119238851
USER	rendimiento18	6722	START	1591119238851	1591119238851
USER	rendimiento18	1506	END	1591119177465	1591119238856
USER	rendimiento18	6723	START	1591119238857	1591119238857
USER	rendimiento18	1258	END	1591119174680	1591119238860
USER	rendimiento18	6724	START	1591119238860	1591119238860
REQUEST	1664		List Pets	1591119224359	1591119238871	OK	 
REQUEST	1884		List Pets	1591119226304	1591119238877	OK	 
USER	rendimiento18	1269	END	1591119175051	1591119238883
USER	rendimiento18	1246	END	1591119174679	1591119238883
USER	rendimiento18	6725	START	1591119238886	1591119238886
USER	rendimiento18	6726	START	1591119238886	1591119238886
USER	rendimiento18	1287	END	1591119175276	1591119238908
USER	rendimiento18	1501	END	1591119177410	1591119238911
USER	rendimiento18	6727	START	1591119238910	1591119238910
USER	rendimiento18	1500	END	1591119177409	1591119238914
USER	rendimiento18	6728	START	1591119238919	1591119238919
USER	rendimiento18	6729	START	1591119238924	1591119238924
USER	rendimiento18	6730	START	1591119238932	1591119238932
USER	rendimiento18	6731	START	1591119238947	1591119238947
REQUEST	1883		List Pets	1591119226293	1591119238957	OK	 
REQUEST	1745		List Pets	1591119218160	1591119238958	OK	 
REQUEST	1128		List One Pet	1591119227485	1591119238962	OK	 
USER	rendimiento18	1141	END	1591119174013	1591119238965
USER	rendimiento18	6732	START	1591119238965	1591119238965
USER	rendimiento18	1197	END	1591119174175	1591119238968
USER	rendimiento18	947	END	1591119171211	1591119238971
USER	rendimiento18	1131	END	1591119173904	1591119238973
USER	rendimiento18	1084	END	1591119172610	1591119238977
USER	rendimiento18	6733	START	1591119238976	1591119238976
USER	rendimiento18	508	END	1591119165754	1591119238981
USER	rendimiento18	6734	START	1591119238983	1591119238983
USER	rendimiento18	449	END	1591119165114	1591119238989
USER	rendimiento18	6735	START	1591119238991	1591119238991
USER	rendimiento18	1457	END	1591119176937	1591119238999
USER	rendimiento18	1407	END	1591119176341	1591119239008
USER	rendimiento18	1632	END	1591119178983	1591119239012
USER	rendimiento18	1401	END	1591119176263	1591119239013
USER	rendimiento18	642	END	1591119167458	1591119239016
USER	rendimiento18	6736	START	1591119239034	1591119239034
USER	rendimiento18	1439	END	1591119176731	1591119239037
USER	rendimiento18	1294	END	1591119175357	1591119239037
USER	rendimiento18	6737	START	1591119239062	1591119239062
USER	rendimiento18	6739	START	1591119239112	1591119239112
USER	rendimiento18	6738	START	1591119239112	1591119239112
USER	rendimiento18	6740	START	1591119239119	1591119239119
USER	rendimiento18	6741	START	1591119239124	1591119239124
USER	rendimiento18	6742	START	1591119239138	1591119239138
USER	rendimiento18	6743	START	1591119239140	1591119239140
USER	rendimiento18	6744	START	1591119239141	1591119239141
USER	rendimiento18	6745	START	1591119239143	1591119239143
USER	rendimiento18	6746	START	1591119239144	1591119239144
USER	rendimiento18	1213	END	1591119174174	1591119239146
USER	rendimiento18	6747	START	1591119239147	1591119239147
USER	rendimiento18	1513	END	1591119177552	1591119239150
USER	rendimiento18	6748	START	1591119239151	1591119239151
USER	rendimiento18	6749	START	1591119239188	1591119239188
USER	rendimiento18	6750	START	1591119239209	1591119239209
USER	rendimiento18	1677	END	1591119179490	1591119239217
USER	rendimiento18	6751	START	1591119239248	1591119239248
USER	rendimiento18	1510	END	1591119177521	1591119239250
USER	rendimiento18	617	END	1591119167168	1591119239256
USER	rendimiento18	1494	END	1591119177329	1591119239272
USER	rendimiento18	6752	START	1591119239276	1591119239276
USER	rendimiento18	6753	START	1591119239314	1591119239314
USER	rendimiento18	6754	START	1591119239319	1591119239319
USER	rendimiento18	6755	START	1591119239325	1591119239325
USER	rendimiento18	1585	END	1591119178400	1591119239344
USER	rendimiento18	6756	START	1591119239344	1591119239344
USER	rendimiento18	6757	START	1591119239348	1591119239348
USER	rendimiento18	6758	START	1591119239348	1591119239348
USER	rendimiento18	1223	END	1591119174176	1591119239355
USER	rendimiento18	6759	START	1591119239356	1591119239356
USER	rendimiento18	6760	START	1591119239359	1591119239359
USER	rendimiento18	6761	START	1591119239362	1591119239362
USER	rendimiento18	6762	START	1591119239366	1591119239366
USER	rendimiento18	1534	END	1591119177795	1591119239369
USER	rendimiento18	6763	START	1591119239369	1591119239369
USER	rendimiento18	6764	START	1591119239372	1591119239372
USER	rendimiento18	6766	START	1591119239374	1591119239374
USER	rendimiento18	6765	START	1591119239374	1591119239374
USER	rendimiento18	1558	END	1591119178085	1591119239375
USER	rendimiento18	6767	START	1591119239375	1591119239375
USER	rendimiento18	1580	END	1591119178366	1591119239377
USER	rendimiento18	1566	END	1591119178195	1591119239377
USER	rendimiento18	6768	START	1591119239377	1591119239377
USER	rendimiento18	6769	START	1591119239388	1591119239388
REQUEST	1594		List One Pet	1591119227526	1591119239391	OK	 
REQUEST	1844		List Pets	1591119225534	1591119239398	OK	 
REQUEST	2243		List Pets	1591119226705	1591119239404	OK	 
REQUEST	2683		Logged	1591119212859	1591119239409	OK	 
REQUEST	3325		Logged	1591119224885	1591119239409	OK	 
REQUEST	3325		Logged Redirect 1	1591119239410	1591119239414	OK	 
USER	rendimiento18	6770	START	1591119239415	1591119239415
USER	rendimiento18	6771	START	1591119239415	1591119239415
REQUEST	1614		List One Pet	1591119219200	1591119239424	OK	 
USER	rendimiento18	1171	END	1591119174169	1591119239427
USER	rendimiento18	6772	START	1591119239427	1591119239427
REQUEST	1344		List One Pet	1591119227569	1591119239435	OK	 
REQUEST	1613		List One Pet	1591119227537	1591119239438	OK	 
REQUEST	2611		Logged Redirect 1	1591119227689	1591119239441	OK	 
REQUEST	1495		List One Pet	1591119227512	1591119239441	OK	 
REQUEST	1728		Logged Redirect 1	1591119227668	1591119239444	OK	 
REQUEST	2608		Logged Redirect 1	1591119227689	1591119239447	OK	 
REQUEST	3299		Logged	1591119224888	1591119239447	OK	 
REQUEST	2609		Logged Redirect 1	1591119227690	1591119239450	OK	 
REQUEST	2610		Logged Redirect 1	1591119227691	1591119239453	OK	 
REQUEST	3299		Logged Redirect 1	1591119239447	1591119239454	OK	 
REQUEST	2607		Logged Redirect 1	1591119227710	1591119239454	OK	 
REQUEST	4184		Login	1591119227723	1591119239454	OK	 
USER	rendimiento18	6774	START	1591119239455	1591119239455
REQUEST	2553		Logged Redirect 1	1591119227713	1591119239456	OK	 
USER	rendimiento18	6773	START	1591119239455	1591119239455
USER	rendimiento18	6775	START	1591119239458	1591119239458
REQUEST	2604		Logged Redirect 1	1591119227733	1591119239461	OK	 
REQUEST	2565		Logged Redirect 1	1591119227744	1591119239464	OK	 
REQUEST	1637		List One Pet	1591119227726	1591119239469	OK	 
REQUEST	1622		List One Pet	1591119227709	1591119239469	OK	 
REQUEST	866		List One Pet	1591119214167	1591119239469	OK	 
REQUEST	4187		Login	1591119227754	1591119239470	OK	 
REQUEST	4186		Login	1591119227752	1591119239473	OK	 
REQUEST	4185		Login	1591119227752	1591119239475	OK	 
REQUEST	3189		Logged	1591119221346	1591119239478	OK	 
REQUEST	2223		Logged	1591119207207	1591119239478	OK	 
REQUEST	5755		Home	1591119227749	1591119239481	OK	 
REQUEST	5756		Home	1591119227749	1591119239486	OK	 
REQUEST	5758		Home	1591119227756	1591119239486	OK	 
REQUEST	5757		Home	1591119227753	1591119239486	OK	 
REQUEST	3440		Logged	1591119227762	1591119239489	OK	 
REQUEST	4188		Login	1591119227759	1591119239488	OK	 
REQUEST	3432		Logged	1591119227762	1591119239489	OK	 
REQUEST	5760		Home	1591119227759	1591119239493	OK	 
REQUEST	3440		Logged Redirect 1	1591119239489	1591119239494	OK	 
REQUEST	3432		Logged Redirect 1	1591119239490	1591119239494	OK	 
REQUEST	5761		Home	1591119227761	1591119239500	OK	 
REQUEST	5759		Home	1591119227759	1591119239500	OK	 
USER	rendimiento18	1535	END	1591119177805	1591119239501
REQUEST	5762		Home	1591119227764	1591119239502	OK	 
USER	rendimiento18	6776	START	1591119239501	1591119239501
REQUEST	5763		Home	1591119227765	1591119239506	OK	 
USER	rendimiento18	6777	START	1591119239513	1591119239513
USER	rendimiento18	1445	END	1591119176766	1591119239514
USER	rendimiento18	6778	START	1591119239514	1591119239514
USER	rendimiento18	1496	END	1591119177369	1591119239522
USER	rendimiento18	6780	START	1591119239523	1591119239523
USER	rendimiento18	6779	START	1591119239523	1591119239523
USER	rendimiento18	1438	END	1591119176689	1591119239526
USER	rendimiento18	6781	START	1591119239526	1591119239526
USER	rendimiento18	6782	START	1591119239560	1591119239560
USER	rendimiento18	6783	START	1591119239563	1591119239563
USER	rendimiento18	1185	END	1591119174171	1591119239568
USER	rendimiento18	1245	END	1591119174678	1591119239568
USER	rendimiento18	6784	START	1591119239568	1591119239568
USER	rendimiento18	6785	START	1591119239578	1591119239578
REQUEST	1551		List One Pet	1591119223124	1591119239585	OK	 
REQUEST	4191		Login	1591119227768	1591119239587	OK	 
REQUEST	3372		Logged	1591119225799	1591119239590	OK	 
REQUEST	4189		Login	1591119227767	1591119239590	OK	 
REQUEST	4190		Login	1591119227767	1591119239592	OK	 
REQUEST	1110		List One Pet	1591119221364	1591119239595	OK	 
REQUEST	5764		Home	1591119227770	1591119239597	OK	 
REQUEST	3430		Logged	1591119227772	1591119239597	OK	 
REQUEST	3438		Logged	1591119227771	1591119239600	OK	 
REQUEST	4192		Login	1591119227775	1591119239601	OK	 
REQUEST	3430		Logged Redirect 1	1591119239597	1591119239603	OK	 
REQUEST	3441		Logged	1591119227775	1591119239605	OK	 
REQUEST	5766		Home	1591119227776	1591119239610	OK	 
REQUEST	4193		Login	1591119227775	1591119239610	OK	 
REQUEST	5765		Home	1591119227773	1591119239613	OK	 
REQUEST	5767		Home	1591119227779	1591119239616	OK	 
REQUEST	5768		Home	1591119227781	1591119239616	OK	 
REQUEST	4194		Login	1591119227784	1591119239616	OK	 
REQUEST	4195		Login	1591119227789	1591119239616	OK	 
REQUEST	5769		Home	1591119227786	1591119239619	OK	 
REQUEST	5770		Home	1591119227787	1591119239619	OK	 
REQUEST	5771		Home	1591119227790	1591119239622	OK	 
REQUEST	5773		Home	1591119227791	1591119239623	OK	 
REQUEST	5772		Home	1591119227790	1591119239623	OK	 
USER	rendimiento18	6786	START	1591119239622	1591119239622
USER	rendimiento18	6787	START	1591119239629	1591119239629
USER	rendimiento18	6788	START	1591119239629	1591119239629
USER	rendimiento18	931	END	1591119170717	1591119239631
USER	rendimiento18	6789	START	1591119239631	1591119239631
USER	rendimiento18	1315	END	1591119175551	1591119239635
USER	rendimiento18	6790	START	1591119239637	1591119239637
USER	rendimiento18	6791	START	1591119239647	1591119239647
USER	rendimiento18	6792	START	1591119239657	1591119239657
USER	rendimiento18	6793	START	1591119239677	1591119239677
